index,reconstruction_prob,anomaly_score
192,-0.6715854406356812,0.6715854406356812
193,-0.00854832399636507,0.00854832399636507
194,-0.08306099474430084,0.08306099474430084
195,-0.042130716145038605,0.042130716145038605
196,0.08396115899085999,-0.08396115899085999
197,0.11560074239969254,-0.11560074239969254
198,-0.021455984562635422,0.021455984562635422
199,0.0495532862842083,-0.0495532862842083
200,0.13683271408081055,-0.13683271408081055
201,-0.5366945266723633,0.5366945266723633
202,-0.3886203169822693,0.3886203169822693
203,-0.4771885871887207,0.4771885871887207
204,-0.6965838670730591,0.6965838670730591
205,0.0656106024980545,-0.0656106024980545
206,0.2370610237121582,-0.2370610237121582
207,0.00025150179862976074,-0.00025150179862976074
208,0.01920318976044655,-0.01920318976044655
209,-0.06512822955846786,0.06512822955846786
210,-0.06394090503454208,0.06394090503454208
211,0.11091694980859756,-0.11091694980859756
212,0.06444994360208511,-0.06444994360208511
213,0.11585982143878937,-0.11585982143878937
214,-0.5020684003829956,0.5020684003829956
215,-0.42221227288246155,0.42221227288246155
216,-0.59614098072052,0.59614098072052
217,-0.5403938889503479,0.5403938889503479
218,0.3309030532836914,-0.3309030532836914
219,0.12967722117900848,-0.12967722117900848
220,0.0034588105045259,-0.0034588105045259
221,0.3631930649280548,-0.3631930649280548
222,-0.3907720148563385,0.3907720148563385
223,-0.5496891736984253,0.5496891736984253
224,-0.5771869421005249,0.5771869421005249
225,-0.3275044560432434,0.3275044560432434
226,-0.1470353901386261,0.1470353901386261
227,0.2777923345565796,-0.2777923345565796
228,-0.0578535795211792,0.0578535795211792
229,-0.3505134582519531,0.3505134582519531
230,-0.2770496606826782,0.2770496606826782
231,-0.2898070216178894,0.2898070216178894
232,-0.27191418409347534,0.27191418409347534
233,-0.1675891876220703,0.1675891876220703
234,-0.28951841592788696,0.28951841592788696
235,-0.26420897245407104,0.26420897245407104
236,-0.2990295886993408,0.2990295886993408
237,-0.3289206922054291,0.3289206922054291
238,-0.18259838223457336,0.18259838223457336
239,-0.06818044185638428,0.06818044185638428
240,-0.13921406865119934,0.13921406865119934
241,-0.1417887657880783,0.1417887657880783
242,-0.320717990398407,0.320717990398407
243,-0.04780934005975723,0.04780934005975723
244,-0.02852831780910492,0.02852831780910492
245,0.43566060066223145,-0.43566060066223145
246,0.36928296089172363,-0.36928296089172363
247,-0.12426972389221191,0.12426972389221191
248,0.2842063903808594,-0.2842063903808594
249,-0.3009817600250244,0.3009817600250244
250,-0.5972058773040771,0.5972058773040771
251,0.30620044469833374,-0.30620044469833374
252,-0.15187588334083557,0.15187588334083557
253,-0.16244669258594513,0.16244669258594513
254,0.054709065705537796,-0.054709065705537796
255,0.3015619218349457,-0.3015619218349457
256,0.3269006609916687,-0.3269006609916687
257,0.3069693148136139,-0.3069693148136139
258,-0.015847966074943542,0.015847966074943542
259,-0.11977845430374146,0.11977845430374146
260,-0.16985931992530823,0.16985931992530823
261,-0.14008931815624237,0.14008931815624237
262,-0.06485229730606079,0.06485229730606079
263,0.03360573202371597,-0.03360573202371597
264,-0.019407663494348526,0.019407663494348526
265,0.24372711777687073,-0.24372711777687073
266,0.2508382201194763,-0.2508382201194763
267,0.36553525924682617,-0.36553525924682617
268,-0.3730338215827942,0.3730338215827942
269,-0.123897984623909,0.123897984623909
270,0.1322317123413086,-0.1322317123413086
271,-0.07430828362703323,0.07430828362703323
272,0.008755946531891823,-0.008755946531891823
273,-0.0320507176220417,0.0320507176220417
274,0.05432458966970444,-0.05432458966970444
275,0.22588081657886505,-0.22588081657886505
276,-0.05626785755157471,0.05626785755157471
277,-0.168283149600029,0.168283149600029
278,-0.49304085969924927,0.49304085969924927
279,0.33166301250457764,-0.33166301250457764
280,-0.2575267255306244,0.2575267255306244
281,-0.0996762365102768,0.0996762365102768
282,-0.1401120126247406,0.1401120126247406
283,-0.12268431484699249,0.12268431484699249
284,-0.07414591312408447,0.07414591312408447
285,-0.07783125340938568,0.07783125340938568
286,-0.1108277291059494,0.1108277291059494
287,-0.14586636424064636,0.14586636424064636
288,-0.07485955953598022,0.07485955953598022
289,0.2188119888305664,-0.2188119888305664
290,0.3362795412540436,-0.3362795412540436
291,0.2708306908607483,-0.2708306908607483
292,0.24229827523231506,-0.24229827523231506
293,-0.06486617028713226,0.06486617028713226
294,-0.007387620396912098,0.007387620396912098
295,-0.07473636418581009,0.07473636418581009
296,-0.08798638731241226,0.08798638731241226
297,-0.0663224458694458,0.0663224458694458
298,-0.14220377802848816,0.14220377802848816
299,-0.061228763312101364,0.061228763312101364
300,0.040693171322345734,-0.040693171322345734
301,0.4538435935974121,-0.4538435935974121
302,0.46143603324890137,-0.46143603324890137
303,0.4406716823577881,-0.4406716823577881
304,0.04167279228568077,-0.04167279228568077
305,0.09102918952703476,-0.09102918952703476
306,0.08163008093833923,-0.08163008093833923
307,-0.5035355091094971,0.5035355091094971
308,-0.2616369128227234,0.2616369128227234
309,0.4115324020385742,-0.4115324020385742
310,-0.21355530619621277,0.21355530619621277
311,0.30133891105651855,-0.30133891105651855
312,0.36952123045921326,-0.36952123045921326
313,-0.34248942136764526,0.34248942136764526
314,-0.473816454410553,0.473816454410553
315,0.32152366638183594,-0.32152366638183594
316,0.34946706891059875,-0.34946706891059875
317,0.12708668410778046,-0.12708668410778046
318,-0.09866727888584137,0.09866727888584137
319,-0.13057199120521545,0.13057199120521545
320,-0.6140320897102356,0.6140320897102356
321,-1.1040394306182861,1.1040394306182861
322,-1.0083897113800049,1.0083897113800049
323,-1.4420323371887207,1.4420323371887207
324,-1.307318925857544,1.307318925857544
325,-0.001307998551055789,0.001307998551055789
326,-0.16754209995269775,0.16754209995269775
327,-0.16316300630569458,0.16316300630569458
328,-0.2596890926361084,0.2596890926361084
329,-0.11100021749734879,0.11100021749734879
330,-0.25405576825141907,0.25405576825141907
331,-0.20473451912403107,0.20473451912403107
332,0.2874775528907776,-0.2874775528907776
333,-0.06850455701351166,0.06850455701351166
334,0.3598494231700897,-0.3598494231700897
335,0.326846718788147,-0.326846718788147
336,-0.2137291133403778,0.2137291133403778
337,-0.21496951580047607,0.21496951580047607
338,-0.15742826461791992,0.15742826461791992
339,-0.20217224955558777,0.20217224955558777
340,-0.1939036250114441,0.1939036250114441
341,-0.1342765837907791,0.1342765837907791
342,-0.1223079189658165,0.1223079189658165
343,-0.0423283614218235,0.0423283614218235
344,-0.31225529313087463,0.31225529313087463
345,-0.11470351368188858,0.11470351368188858
346,-0.11731953918933868,0.11731953918933868
347,-0.21021206676959991,0.21021206676959991
348,-0.19050395488739014,0.19050395488739014
349,-0.22923052310943604,0.22923052310943604
350,-0.24822655320167542,0.24822655320167542
351,-0.2756173312664032,0.2756173312664032
352,0.39916664361953735,-0.39916664361953735
353,0.42854323983192444,-0.42854323983192444
354,-0.12297151237726212,0.12297151237726212
355,0.38670802116394043,-0.38670802116394043
356,-0.2029765546321869,0.2029765546321869
357,-0.18283899128437042,0.18283899128437042
358,-0.3070141673088074,0.3070141673088074
359,-0.2650735080242157,0.2650735080242157
360,-0.29045942425727844,0.29045942425727844
361,-0.1699143648147583,0.1699143648147583
362,-0.15498480200767517,0.15498480200767517
363,-0.1858237087726593,0.1858237087726593
364,-0.0999445915222168,0.0999445915222168
365,-0.17390906810760498,0.17390906810760498
366,-0.16277432441711426,0.16277432441711426
367,-0.04547198861837387,0.04547198861837387
368,0.4199228882789612,-0.4199228882789612
369,-0.10300379991531372,0.10300379991531372
370,0.3597702980041504,-0.3597702980041504
371,-0.10584298521280289,0.10584298521280289
372,-0.1517523229122162,0.1517523229122162
373,0.4686916470527649,-0.4686916470527649
374,0.4696420729160309,-0.4696420729160309
375,0.43062543869018555,-0.43062543869018555
376,0.47191792726516724,-0.47191792726516724
377,-0.09156625717878342,0.09156625717878342
378,-0.06719030439853668,0.06719030439853668
379,-0.08072544634342194,0.08072544634342194
380,-0.06051967665553093,0.06051967665553093
381,-0.06573281437158585,0.06573281437158585
382,-0.12615039944648743,0.12615039944648743
383,-0.1643284261226654,0.1643284261226654
384,-0.16911430656909943,0.16911430656909943
385,-0.5084975361824036,0.5084975361824036
386,0.430442750453949,-0.430442750453949
387,0.03398250788450241,-0.03398250788450241
388,-1.801497459411621,1.801497459411621
389,-0.7219194173812866,0.7219194173812866
390,-0.24202367663383484,0.24202367663383484
391,-0.46289944648742676,0.46289944648742676
392,-0.5202308893203735,0.5202308893203735
393,-0.5194398164749146,0.5194398164749146
394,0.5059216618537903,-0.5059216618537903
395,-0.2786366045475006,0.2786366045475006
396,0.4293401837348938,-0.4293401837348938
397,0.48478469252586365,-0.48478469252586365
398,-0.1623583436012268,0.1623583436012268
399,-0.13572092354297638,0.13572092354297638
400,0.48507365584373474,-0.48507365584373474
401,0.4386774003505707,-0.4386774003505707
402,-0.6413396596908569,0.6413396596908569
403,-1.2827730178833008,1.2827730178833008
404,-0.4744284749031067,0.4744284749031067
405,0.43409156799316406,-0.43409156799316406
406,-0.16889485716819763,0.16889485716819763
407,-0.16831183433532715,0.16831183433532715
408,-0.18636824190616608,0.18636824190616608
409,-0.06214625760912895,0.06214625760912895
410,-0.010397294536232948,0.010397294536232948
411,-0.10255050659179688,0.10255050659179688
412,-0.019456442445516586,0.019456442445516586
413,-0.06404870003461838,0.06404870003461838
414,-0.0449000708758831,0.0449000708758831
415,-0.029082227498292923,0.029082227498292923
416,-0.05297258496284485,0.05297258496284485
417,-0.10585329681634903,0.10585329681634903
418,-0.06194110959768295,0.06194110959768295
419,-0.3568118214607239,0.3568118214607239
